subj,trial,block,sex,age,date,stim,stim_order,param_index,filter_freq,filter_gain,response,rt
102,4,1,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0052.eq.wav,0,4,521.79790965,2.56545523,True,127
102,4,1,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0052.eq.wav,0,5,704.34790983,0.74677076,True,127
102,4,1,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0052.eq.wav,0,6,914.17288101,-2.46248448,True,127
102,4,1,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0052.eq.wav,0,7,1155.34800284,3.97940464,True,127
102,4,1,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0052.eq.wav,0,8,1432.55733147,3.62949804,True,127
102,4,1,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0052.eq.wav,0,9,1751.18477235,-2.49009785,True,127
102,4,1,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0052.eq.wav,0,10,2117.41864548,1.12536656,True,127
102,4,1,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0052.eq.wav,0,11,2538.37187364,-4.19537018,True,127
102,4,1,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0052.eq.wav,0,12,3022.22012828,4.26383142,True,127
102,4,1,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0052.eq.wav,0,13,3578.36061576,-1.35174155,True,127
102,4,1,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0052.eq.wav,0,14,4217.59458808,-4.91892667,True,127
102,4,1,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0052.eq.wav,0,15,4952.33712269,0.41493930,True,127
102,4,1,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0052.eq.wav,0,16,5796.85824570,-0.94410226,True,127
102,4,1,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0052.eq.wav,0,17,6767.56008152,-0.78114272,True,127
102,4,1,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0052.eq.wav,0,18,7883.29541175,3.04466339,True,127
102,4,1,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0052.eq.wav,0,19,9165.73383021,-2.60469018,True,127
102,4,1,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0052.eq.wav,0,20,10639.78260555,2.45414386,True,127
102,4,1,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0052.eq.wav,0,21,12334.07042541,3.90531987,True,127
102,4,1,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0052.eq.wav,0,22,14281.50341712,-4.91025776,True,127
102,4,1,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0052.eq.wav,0,23,16519.90424416,2.74726026,True,127
102,4,1,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0052.eq.wav,0,24,19092.74669051,1.38305819,True,127
102,4,1,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0052.eq.wav,0,25,22050.00000000,-3.53899842,True,127
102,4,1,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0016.eq.wav,1,0,0.00000000,4.58819139,False,127
102,4,1,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0016.eq.wav,1,1,104.58767290,0.38420905,False,127
102,4,1,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0016.eq.wav,1,2,224.80189054,3.31355169,False,127
102,4,1,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0016.eq.wav,1,3,362.97743001,-1.50075041,False,127
102,4,1,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0016.eq.wav,1,4,521.79790965,-4.02152596,False,127
102,4,1,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0016.eq.wav,1,5,704.34790983,1.32948124,False,127
102,4,1,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0016.eq.wav,1,6,914.17288101,-4.09670217,False,127
102,4,1,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0016.eq.wav,1,7,1155.34800284,1.32804793,False,127
102,4,1,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0016.eq.wav,1,8,1432.55733147,-1.80515940,False,127
102,4,1,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0016.eq.wav,1,9,1751.18477235,1.68101120,False,127
102,4,1,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0016.eq.wav,1,10,2117.41864548,-0.20181321,False,127
102,4,1,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0016.eq.wav,1,11,2538.37187364,-1.14576093,False,127
102,4,1,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0016.eq.wav,1,12,3022.22012828,-4.49734638,False,127
102,4,1,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0016.eq.wav,1,13,3578.36061576,0.48575382,False,127
102,4,1,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0016.eq.wav,1,14,4217.59458808,1.52691912,False,127
102,4,1,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0016.eq.wav,1,15,4952.33712269,0.14136143,False,127
102,4,1,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0016.eq.wav,1,16,5796.85824570,2.06987844,False,127
102,4,1,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0016.eq.wav,1,17,6767.56008152,-4.70966314,False,127
102,4,1,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0016.eq.wav,1,18,7883.29541175,-4.84018484,False,127
102,4,1,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0016.eq.wav,1,19,9165.73383021,1.08476750,False,127
102,4,1,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0016.eq.wav,1,20,10639.78260555,-2.91798083,False,127
102,4,1,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0016.eq.wav,1,21,12334.07042541,-4.52739269,False,127
102,4,1,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0016.eq.wav,1,22,14281.50341712,-0.70374908,False,127
102,4,1,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0016.eq.wav,1,23,16519.90424416,4.88451900,False,127
102,4,1,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0016.eq.wav,1,24,19092.74669051,-4.43692226,False,127
102,4,1,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0016.eq.wav,1,25,22050.00000000,-3.69134890,False,127
102,5,1,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0049.eq.wav,0,0,0.00000000,-1.75009646,True,254
102,5,1,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0049.eq.wav,0,1,104.58767290,-4.68949526,True,254
102,5,1,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0049.eq.wav,0,2,224.80189054,1.59088497,True,254
102,5,1,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0049.eq.wav,0,3,362.97743001,-4.10668826,True,254
102,5,1,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0049.eq.wav,0,4,521.79790965,-0.27539168,True,254
102,5,1,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0049.eq.wav,0,5,704.34790983,0.00787030,True,254
102,5,1,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0049.eq.wav,0,6,914.17288101,4.14190553,True,254
102,5,1,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0049.eq.wav,0,7,1155.34800284,-3.91776862,True,254
102,5,1,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0049.eq.wav,0,8,1432.55733147,0.87917740,True,254
102,5,1,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0049.eq.wav,0,9,1751.18477235,-0.89114449,True,254
102,5,1,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0049.eq.wav,0,10,2117.41864548,4.42351000,True,254
102,5,1,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0049.eq.wav,0,11,2538.37187364,-4.76809712,True,254
102,5,1,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0049.eq.wav,0,12,3022.22012828,3.18069417,True,254
102,5,1,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0049.eq.wav,0,13,3578.36061576,0.07917984,True,254
102,5,1,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0049.eq.wav,0,14,4217.59458808,4.18290699,True,254
102,5,1,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0049.eq.wav,0,15,4952.33712269,1.54488285,True,254
102,5,1,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0049.eq.wav,0,16,5796.85824570,-4.46972323,True,254
102,5,1,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0049.eq.wav,0,17,6767.56008152,-0.18022610,True,254
102,5,1,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0049.eq.wav,0,18,7883.29541175,1.66985694,True,254
102,5,1,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0049.eq.wav,0,19,9165.73383021,-1.97569442,True,254
102,5,1,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0049.eq.wav,0,20,10639.78260555,1.62508036,True,254
102,5,1,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0049.eq.wav,0,21,12334.07042541,0.12211539,True,254
102,5,1,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0049.eq.wav,0,22,14281.50341712,3.17132252,True,254
102,5,1,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0049.eq.wav,0,23,16519.90424416,0.07485103,True,254
102,5,1,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0049.eq.wav,0,24,19092.74669051,0.56296769,True,254
102,5,1,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0049.eq.wav,0,25,22050.00000000,-4.94983914,True,254
102,5,1,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0002.eq.wav,1,0,0.00000000,4.99533491,False,254
102,5,1,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0002.eq.wav,1,1,104.58767290,2.48051103,False,254
102,5,1,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0002.eq.wav,1,2,224.80189054,-0.67893756,False,254
102,5,1,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0002.eq.wav,1,3,362.97743001,-0.94640202,False,254
102,5,1,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0002.eq.wav,1,4,521.79790965,-2.91650724,False,254
102,5,1,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0002.eq.wav,1,5,704.34790983,-2.74890495,False,254
102,5,1,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0002.eq.wav,1,6,914.17288101,1.59610554,False,254
102,5,1,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0002.eq.wav,1,7,1155.34800284,-3.31735326,False,254
102,5,1,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0002.eq.wav,1,8,1432.55733147,4.77536706,False,254
102,5,1,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0002.eq.wav,1,9,1751.18477235,0.45933659,False,254
102,5,1,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0002.eq.wav,1,10,2117.41864548,-0.63464625,False,254
102,5,1,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0002.eq.wav,1,11,2538.37187364,-1.43755889,False,254
102,5,1,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0002.eq.wav,1,12,3022.22012828,1.13251096,False,254
102,5,1,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0002.eq.wav,1,13,3578.36061576,0.19141899,False,254
102,5,1,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0002.eq.wav,1,14,4217.59458808,3.26018593,False,254
102,5,1,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0002.eq.wav,1,15,4952.33712269,-1.93208808,False,254
102,5,1,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0002.eq.wav,1,16,5796.85824570,4.20251800,False,254
102,5,1,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0002.eq.wav,1,17,6767.56008152,-4.35207866,False,254
102,5,1,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0002.eq.wav,1,18,7883.29541175,1.45116162,False,254
102,5,1,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0002.eq.wav,1,19,9165.73383021,-3.43417225,False,254
102,5,1,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0002.eq.wav,1,20,10639.78260555,-1.62895151,False,254
102,5,1,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0002.eq.wav,1,21,12334.07042541,0.55724529,False,254
102,5,1,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0002.eq.wav,1,22,14281.50341712,1.20930709,False,254
102,5,1,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0002.eq.wav,1,23,16519.90424416,3.27031329,False,254
102,5,1,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0002.eq.wav,1,24,19092.74669051,-2.46557002,False,254
102,5,1,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0002.eq.wav,1,25,22050.00000000,-0.12848688,False,254
102,6,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0013.eq.wav,0,0,0.00000000,1.04344648,True,163
102,6,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0013.eq.wav,0,1,104.58767290,0.72774948,True,163
102,6,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0013.eq.wav,0,2,224.80189054,-2.45748338,True,163
102,6,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0013.eq.wav,0,3,362.97743001,-3.71381348,True,163
102,6,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0013.eq.wav,0,4,521.79790965,0.86474533,True,163
102,6,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0013.eq.wav,0,5,704.34790983,4.09792036,True,163
102,6,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0013.eq.wav,0,6,914.17288101,-2.04404147,True,163
102,6,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0013.eq.wav,0,7,1155.34800284,1.32458151,True,163
102,6,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0013.eq.wav,0,8,1432.55733147,3.31167860,True,163
102,6,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0013.eq.wav,0,9,1751.18477235,3.18077878,True,163
102,6,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0013.eq.wav,0,10,2117.41864548,0.21832325,True,163
102,6,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0013.eq.wav,0,11,2538.37187364,0.53103742,True,163
102,6,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0013.eq.wav,0,12,3022.22012828,2.93358194,True,163
102,6,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0013.eq.wav,0,13,3578.36061576,-4.18192687,True,163
102,6,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0013.eq.wav,0,14,4217.59458808,-2.45194433,True,163
102,6,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0013.eq.wav,0,15,4952.33712269,-1.08727648,True,163
102,6,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0013.eq.wav,0,16,5796.85824570,-0.01057317,True,163
102,6,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0013.eq.wav,0,17,6767.56008152,1.32796313,True,163
102,6,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0013.eq.wav,0,18,7883.29541175,-0.91861888,True,163
102,6,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0013.eq.wav,0,19,9165.73383021,-3.30663818,True,163
102,6,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0013.eq.wav,0,20,10639.78260555,0.24442083,True,163
102,6,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0013.eq.wav,0,21,12334.07042541,-0.99490508,True,163
102,6,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0013.eq.wav,0,22,14281.50341712,-4.58282233,True,163
102,6,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0013.eq.wav,0,23,16519.90424416,0.27318967,True,163
102,6,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0013.eq.wav,0,24,19092.74669051,4.35686593,True,163
102,6,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0013.eq.wav,0,25,22050.00000000,-4.89903479,True,163
102,6,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0059.eq.wav,1,0,0.00000000,2.68120984,False,163
102,6,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0059.eq.wav,1,1,104.58767290,-4.71220654,False,163
102,6,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0059.eq.wav,1,2,224.80189054,1.56485159,False,163
102,6,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0059.eq.wav,1,3,362.97743001,0.26978877,False,163
102,6,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0059.eq.wav,1,4,521.79790965,3.04103951,False,163
102,6,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0059.eq.wav,1,5,704.34790983,-1.55198887,False,163
102,6,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0059.eq.wav,1,6,914.17288101,0.06699120,False,163
102,6,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0059.eq.wav,1,7,1155.34800284,0.13356660,False,163
102,6,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0059.eq.wav,1,8,1432.55733147,-1.60445985,False,163
102,6,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0059.eq.wav,1,9,1751.18477235,-0.70250139,False,163
102,6,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0059.eq.wav,1,10,2117.41864548,4.33497685,False,163
102,6,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0059.eq.wav,1,11,2538.37187364,2.14210771,False,163
102,6,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0059.eq.wav,1,12,3022.22012828,-3.52215697,False,163
102,6,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0059.eq.wav,1,13,3578.36061576,0.07507471,False,163
102,6,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0059.eq.wav,1,14,4217.59458808,2.66357088,False,163
102,6,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0059.eq.wav,1,15,4952.33712269,2.40621889,False,163
102,6,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0059.eq.wav,1,16,5796.85824570,0.91691605,False,163
102,6,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0059.eq.wav,1,17,6767.56008152,-4.49380907,False,163
102,6,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0059.eq.wav,1,18,7883.29541175,-0.43293334,False,163
102,6,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0059.eq.wav,1,19,9165.73383021,-3.06329289,False,163
102,6,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0059.eq.wav,1,20,10639.78260555,-3.82909680,False,163
102,6,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0059.eq.wav,1,21,12334.07042541,-4.82205514,False,163
102,6,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0059.eq.wav,1,22,14281.50341712,0.04486841,False,163
102,6,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0059.eq.wav,1,23,16519.90424416,1.20798841,False,163
102,6,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0059.eq.wav,1,24,19092.74669051,3.39101231,False,163
102,6,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0059.eq.wav,1,25,22050.00000000,-0.21837354,False,163
102,7,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0051.eq.wav,0,0,0.00000000,3.74489907,True,261
102,7,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0051.eq.wav,0,1,104.58767290,-3.30653515,True,261
102,7,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0051.eq.wav,0,2,224.80189054,2.29335496,True,261
102,7,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0051.eq.wav,0,3,362.97743001,1.07322132,True,261
102,7,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0051.eq.wav,0,4,521.79790965,-0.01177768,True,261
102,7,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0051.eq.wav,0,5,704.34790983,-4.36973825,True,261
102,7,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0051.eq.wav,0,6,914.17288101,-2.12424133,True,261
102,7,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0051.eq.wav,0,7,1155.34800284,3.35093778,True,261
102,7,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0051.eq.wav,0,8,1432.55733147,3.60147557,True,261
102,7,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0051.eq.wav,0,9,1751.18477235,0.30037626,True,261
102,7,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0051.eq.wav,0,10,2117.41864548,-2.68583148,True,261
102,7,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0051.eq.wav,0,11,2538.37187364,3.69302890,True,261
102,7,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0051.eq.wav,0,12,3022.22012828,-1.02517874,True,261
102,7,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0051.eq.wav,0,13,3578.36061576,-4.17090412,True,261
102,7,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0051.eq.wav,0,14,4217.59458808,-3.52157235,True,261
102,7,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0051.eq.wav,0,15,4952.33712269,2.02059983,True,261
102,7,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0051.eq.wav,0,16,5796.85824570,-2.70086945,True,261
102,7,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0051.eq.wav,0,17,6767.56008152,2.51431868,True,261
102,7,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0051.eq.wav,0,18,7883.29541175,4.84459175,True,261
102,7,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0051.eq.wav,0,19,9165.73383021,4.72053453,True,261
102,7,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0051.eq.wav,0,20,10639.78260555,3.13700871,True,261
102,7,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0051.eq.wav,0,21,12334.07042541,4.39622257,True,261
102,7,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0051.eq.wav,0,22,14281.50341712,1.66792525,True,261
102,7,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0051.eq.wav,0,23,16519.90424416,1.83021332,True,261
102,7,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0051.eq.wav,0,24,19092.74669051,-2.78167251,True,261
102,7,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0051.eq.wav,0,25,22050.00000000,-0.94110166,True,261
102,7,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0058.eq.wav,1,0,0.00000000,-4.21771089,False,261
102,7,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0058.eq.wav,1,1,104.58767290,3.01127180,False,261
102,7,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0058.eq.wav,1,2,224.80189054,-3.04292782,False,261
102,7,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0058.eq.wav,1,3,362.97743001,3.71736409,False,261
102,7,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0058.eq.wav,1,4,521.79790965,4.88386606,False,261
102,7,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0058.eq.wav,1,5,704.34790983,1.06558481,False,261
102,7,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0058.eq.wav,1,6,914.17288101,1.34742040,False,261
102,7,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0058.eq.wav,1,7,1155.34800284,0.11610537,False,261
102,7,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0058.eq.wav,1,8,1432.55733147,-0.91841804,False,261
102,7,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0058.eq.wav,1,9,1751.18477235,-4.15072158,False,261
102,7,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0058.eq.wav,1,10,2117.41864548,-0.04412723,False,261
102,7,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0058.eq.wav,1,11,2538.37187364,-1.94571486,False,261
102,7,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0058.eq.wav,1,12,3022.22012828,4.82304421,False,261
102,7,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0058.eq.wav,1,13,3578.36061576,-3.18133115,False,261
102,7,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0058.eq.wav,1,14,4217.59458808,2.43077797,False,261
102,7,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0058.eq.wav,1,15,4952.33712269,-2.27643197,False,261
102,7,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0058.eq.wav,1,16,5796.85824570,0.58639150,False,261
102,7,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0058.eq.wav,1,17,6767.56008152,-2.97258931,False,261
102,7,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0058.eq.wav,1,18,7883.29541175,-2.49853347,False,261
102,7,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0058.eq.wav,1,19,9165.73383021,3.45272934,False,261
102,7,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0058.eq.wav,1,20,10639.78260555,-1.77216553,False,261
102,7,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0058.eq.wav,1,21,12334.07042541,-3.03297461,False,261
102,7,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0058.eq.wav,1,22,14281.50341712,3.96331745,False,261
102,7,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0058.eq.wav,1,23,16519.90424416,1.56783440,False,261
102,7,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0058.eq.wav,1,24,19092.74669051,0.41355887,False,261
102,7,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0058.eq.wav,1,25,22050.00000000,-2.65523613,False,261
102,8,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0050.eq.wav,0,0,0.00000000,4.24602145,True,231
102,8,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0050.eq.wav,0,1,104.58767290,4.54813008,True,231
102,8,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0050.eq.wav,0,2,224.80189054,2.14728993,True,231
102,8,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0050.eq.wav,0,3,362.97743001,0.07658793,True,231
102,8,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0050.eq.wav,0,4,521.79790965,2.37112148,True,231
102,8,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0050.eq.wav,0,5,704.34790983,1.00331269,True,231
102,8,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0050.eq.wav,0,6,914.17288101,-1.80218469,True,231
102,8,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0050.eq.wav,0,7,1155.34800284,1.14222605,True,231
102,8,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0050.eq.wav,0,8,1432.55733147,1.77750824,True,231
102,8,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0050.eq.wav,0,9,1751.18477235,1.52564236,True,231
